id,gender,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
98008,male,-1.0459373,-0.8837627,1.0912116,0.3727028,0.22199409,7.670905,-1.5302455,0.81162375,0.31920335
98009,male,-1.398228,-0.9912291,1.1432309,0.26668912,0.47182688,8.005699,-1.8481724,0.76323146,0.5052019
98010,male,-1.524297,-1.0940143,1.2424161,0.54405266,0.48460928,7.739608,-1.9462066,0.8578871,0.35597557
98011,male,-1.3830209,-1.0207711,0.9840539,0.20857869,0.54038835,8.011173,-1.7700784,0.81973326,0.44077298
98012,male,-1.4299934,-1.1219586,1.1100378,0.5169136,0.5753119,7.7432046,-1.7239003,0.92303294,0.42142636
98013,male,-1.5610782,-1.0282403,0.8807915,0.45011485,0.44191593,8.226262,-1.8146493,0.8852853,0.5207039
98014,male,-1.6515945,-0.92547995,1.2337818,0.1431045,0.0680872,8.941145,-0.8867999,1.5588439,0.43070245
98015,male,-1.3665279,-1.1306361,0.99586344,0.06532766,0.86655277,7.948877,-1.8274177,0.69912153,0.5337488
98016,male,-1.3947767,-1.2568285,0.8534096,0.40867713,0.89796996,7.6858625,-1.9625982,0.60205424,0.56318516
98017,male,-1.6801581,-1.214603,1.0453708,0.3845796,0.51796013,8.538654,-1.6628643,1.0799863,0.45489252
98018,male,-1.3364722,-0.7287194,1.2111505,0.2266993,0.5729979,7.3277698,-1.3837812,1.0552629,0.3341436
98019,male,-1.1948783,-0.83869916,1.2610765,0.56464857,0.10497945,8.504456,-1.5071231,1.5429406,0.5623394
98020,male,-1.482067,-0.8862851,1.1844864,0.2358093,0.34611514,8.195955,-1.3533133,1.3236495,0.3356969
98021,male,-1.1147363,-0.8547807,1.1773039,0.23912604,0.15801749,7.9239383,-1.397353,0.93505824,0.2925716
98022,male,-1.2207884,-1.0702214,0.9266019,0.73809266,0.6493111,7.1345367,-2.159564,0.3808867,0.688255
98023,male,-1.4912956,-0.8795828,1.3327407,0.5841915,0.44290507,7.3362737,-1.7052753,1.0059788,0.31842452
98024,male,-1.2930522,-1.2460061,0.7344614,0.5759757,0.879193,7.403171,-2.1950464,0.41351253,0.53150564
98025,male,-1.4363177,-1.3903166,0.8069446,0.46479067,0.7384988,8.20371,-2.0756803,0.57974666,0.74574137
98026,male,-1.4812987,-1.3136754,0.9462697,0.5292067,0.6820279,8.222456,-1.8550048,0.9220307,0.8081137
98027,male,-1.3051739,-1.1966864,0.88087994,0.334931,0.9018955,7.5729117,-2.0465033,0.469145,0.4735623
98028,male,-0.885388,-1.0265753,0.84239537,0.70211625,0.4126534,7.140881,-1.9024849,0.46733883,0.3962832
98029,male,-1.3611159,-1.1260062,0.7666292,0.51208264,0.66771877,7.769597,-1.7887625,0.6866389,0.39765427
98030,male,-1.2546914,-1.2063569,0.79528123,0.6096289,0.9233912,7.3125267,-2.1077352,0.4408158,0.5845319
98031,male,-1.2474884,-1.408518,0.61719346,0.55317354,0.9599806,7.5202746,-2.1606898,0.581858,0.37948748
98032,male,-1.4230331,-1.5149621,0.67309767,0.6326257,0.8259191,8.0549,-2.2141778,0.5288205,0.7065392
98033,male,-1.4553914,-1.1693376,0.9012492,0.32785472,0.4941109,8.551829,-1.8102095,0.76883596,0.4812586
98034,male,-0.45461962,-1.006078,0.45105377,0.5020101,0.77745366,6.365453,-1.6567526,0.2739138,0.44708222
98035,male,-0.45331907,-1.1037483,0.38077584,0.71676296,0.7402035,6.445702,-1.6949595,0.40439683,0.5296316
98036,male,-0.66815037,-1.2308646,0.43396273,0.49348074,0.6935046,7.15546,-1.6578099,0.3342884,0.6129143
98037,male,0.39638364,-0.57468396,-0.22887897,1.866075,0.99927133,4.3094354,-1.6040586,1.125343,0.10114464
98038,male,0.4247761,0.7618713,0.69550484,0.62327474,0.9357388,2.49327,-0.82210827,0.44294736,-0.22078365
98039,male,0.01901013,-0.54500437,0.16028489,1.294841,0.8218095,4.66866,-1.5353373,0.5743011,0.21381103
98040,male,-0.7286909,-0.76461285,0.8640101,0.2256006,0.4840107,7.113929,-1.2773678,0.4199136,0.6068137
98041,male,-1.0699841,-0.680629,1.2366937,-0.23351446,-0.14900115,8.730876,-0.807416,1.0218734,0.605768
98042,male,-0.7657234,-0.9254927,0.955865,-0.095520794,0.27528432,7.9483805,-1.600148,0.36084065,0.5338749
98043,male,-0.3948913,-0.6813528,0.90682954,0.69488204,0.2450982,6.9690275,-1.9506186,0.50758076,0.35603225
98044,male,-0.9413393,-0.43511274,1.338623,0.064590685,-0.08998471,7.5605617,-0.50919706,1.1496433,0.7247867
98045,male,-0.18498383,0.09607668,0.7453041,1.088264,0.27676776,5.403091,0.06675462,2.733697,-0.060662284
98046,male,-0.47478768,-0.6739953,0.72637683,0.46212518,0.27650505,7.343695,-1.09063,1.5232644,0.41254225
98047,male,-0.54664123,-1.1895846,0.43621755,0.6337274,0.48170274,7.4506974,-1.688067,0.7557027,0.6468313
98048,male,-0.47266856,-0.65728897,0.7679,0.28708556,0.5976644,6.4426565,-1.3345336,0.35567173,0.5719661
98049,male,-0.74683523,-0.7974026,0.9611563,0.081488274,0.60885334,6.852055,-0.95350343,0.6019002,0.52709585
98050,male,-0.2780332,-0.4610505,0.34986782,0.97487575,0.9902055,4.336939,-1.5692306,0.31478298,0.02296055
98051,male,-1.0356293,-1.1158216,0.57504755,0.28387642,0.3187599,8.404295,-2.1093245,0.78789556,1.1811134
98052,male,-1.1659247,-1.2917035,0.5168404,0.10889803,0.23511948,9.150346,-2.3230345,0.80775464,1.2248657
98053,male,-1.5140823,-1.7187624,0.74774134,-0.28377444,0.10678161,10.658539,-2.5148237,0.7322782,1.4519229
98054,male,-1.1625185,-1.1130902,0.71789825,0.08286856,0.14581558,9.167286,-2.038806,0.9485738,1.4054208
98055,male,-1.418776,-1.4269638,0.6694235,-0.11141745,-0.07150999,10.4604845,-2.3208218,1.0385296,1.2888091
98056,male,-1.3204981,-1.0620431,0.8593197,-0.14474542,-0.06584586,9.5908165,-1.7333732,1.3647971,1.1077569
98057,male,-1.0999132,-1.0901538,0.55812347,0.032973062,0.4230251,8.460285,-2.0984118,0.7968463,0.92919934
98058,male,-1.125513,-1.0329115,0.78730506,-0.18385759,-0.15026455,9.385481,-1.9678051,1.0341755,1.0587858
98059,male,-1.2738348,-1.3069843,0.7202419,-0.10165403,0.08339853,9.543893,-2.4030633,0.608172,1.1832207
98060,male,-1.021554,-0.81405675,0.7459723,-0.22499026,0.2596305,8.105432,-1.7487738,0.78540367,0.98782533
98061,male,-0.8455289,-0.6370223,0.7042771,0.10523979,0.551813,7.0354834,-1.938845,0.5229281,0.8332205
98062,male,-1.099102,-0.8217512,0.8352495,-0.11529951,0.14185928,8.337275,-1.7680385,0.76804763,1.1007199
98063,male,-1.0507343,-0.83892775,0.75036496,-0.18078463,0.43819982,8.134437,-1.9960386,0.5577297,1.0188069
98064,male,-1.4741694,-1.3177136,0.89626974,-0.29995137,0.025532754,10.0863905,-2.0947862,0.93475693,1.3582177
98065,male,-1.4257287,-1.5462165,0.6388877,-0.23221183,0.16574733,10.138278,-2.4373443,0.7374273,1.3908716
98066,male,-1.1023244,-0.9051661,0.7290693,-0.19255434,0.4220344,8.250332,-2.0260968,0.6366349,0.9717882
98067,male,-1.0178986,-1.0222259,0.4436802,0.1355801,0.4169369,8.056386,-2.251905,0.6880138,0.947532
98068,male,-1.1136003,-1.2743473,0.59327734,-0.063435644,-0.08399168,9.65462,-2.2629056,0.5831814,1.2060316
98069,male,-1.0688202,-1.7228575,0.9110219,-0.10636189,0.115522884,10.049974,-1.9145508,0.57191855,0.9382488
98070,male,-1.6580473,-2.0215576,1.5179378,-0.11529697,0.00011685999,11.043798,-2.6797283,0.6497286,1.1045535
98071,male,-1.5251669,-1.9302202,1.7065183,-0.058370166,-0.22080643,10.929092,-2.5180645,0.77068746,0.9589957
98072,male,-1.5806133,-1.8914417,1.4513172,-0.066756934,-0.3307472,11.342907,-2.6668723,0.5210821,0.9979652
98073,male,-1.4788996,-1.8849679,1.3257879,0.1323672,-0.035208337,10.70191,-2.7197466,0.7398823,0.9100067
98074,male,-1.7034304,-2.059154,1.5023489,-0.053559087,-0.161933,11.459967,-2.765274,0.5904946,1.1801708
98075,male,-1.832575,-1.9346124,1.6748766,-0.26566452,-0.04629568,11.256826,-2.3546212,1.1034749,0.9817992
98076,male,-1.6585525,-1.8888042,1.5698689,-0.004454144,-0.13886763,10.940294,-2.7838225,0.61264724,1.1154664
98077,male,-1.6582454,-2.0473008,1.5547962,-0.11106919,-0.026699591,11.148368,-2.746473,0.63688236,1.1051497
98078,male,-1.6476438,-1.9665906,1.4897975,-0.047118578,-0.09407731,11.142982,-2.7113676,0.56477153,1.1092007
98079,male,-1.7264764,-2.0836868,1.5359892,-0.1266748,0.042165138,11.148303,-2.7303545,0.70914346,1.1245526
98080,male,-1.7202909,-1.9777398,1.4709176,-0.110498995,-0.18983857,11.381949,-2.7183707,0.5985279,0.95844626
98081,male,-1.6911792,-2.0494854,1.4770455,-0.12224859,-0.057965983,11.255147,-2.722501,0.6314577,1.0814897
98082,male,-1.7237569,-2.1070836,1.508404,-0.12294294,0.015197205,11.266323,-2.773638,0.66462964,1.1787927
98083,male,-1.7532274,-1.9777306,1.5484067,-0.10696441,-0.067539096,11.181223,-2.5807638,0.72556865,1.0668286
98084,male,-1.7106674,-2.1262157,1.4677981,-0.18497764,-0.033317,11.472908,-2.80659,0.6556302,1.163205
98085,male,-1.6978943,-2.0151107,1.5764076,-0.123967946,-0.057284974,11.161027,-2.6088212,0.69994056,1.1643015
98086,male,-1.5243522,-1.7772083,1.4764581,0.010693398,-0.27950153,10.9072075,-2.580818,0.4355485,1.0341282
98087,male,-1.3980551,-1.6977527,1.6307777,-0.18534294,-0.39925334,10.817896,-2.572309,0.7357562,1.175118
98088,male,-1.6581337,-1.9087588,1.6078795,-0.04901838,-0.077050775,10.915335,-2.6827939,0.5401724,1.2272196
98089,male,-1.7882096,-2.122727,1.4923505,-0.1614495,-0.05468965,11.588107,-2.8099082,0.67225903,1.129332
98090,male,-1.365552,-1.8782791,1.6851033,-0.18335801,-0.45424825,11.20897,-2.6314123,0.67619437,0.9222069
98091,male,-1.6759359,-2.0307214,1.5860405,-0.15709208,-0.061061323,11.276011,-2.757575,0.6348325,1.0907924
98092,male,-1.694368,-2.1947472,1.5264903,-0.11095939,0.15368015,11.153687,-2.7985046,0.69079345,1.1896032
98093,male,-1.7962881,-2.166434,1.5805643,-0.17562424,0.047461204,11.384763,-2.767101,0.7211475,1.1953028
98094,male,-1.6939608,-1.9552314,1.6161846,-0.2371942,-0.15604234,11.35906,-2.7110007,0.8802511,0.906249
98095,male,-1.3657073,-1.8807551,1.6891137,-0.15458752,-0.45952773,11.207808,-2.6109462,0.6869231,0.9492665
98096,male,-1.371283,-1.8542272,1.7115486,-0.14830536,-0.46605247,11.100185,-2.5733242,0.6672828,0.9699776
98097,male,-1.593351,-1.8226806,1.539212,-0.13426526,-0.2788137,11.17125,-2.5505216,0.71528083,0.96260476
98098,male,-1.7419822,-2.0595076,1.6266848,-0.09276544,0.056121588,11.065983,-2.5923982,0.72259456,1.1856735
98099,male,-1.7902212,-1.8872187,1.6848078,-0.12308927,-0.1082155,11.1115465,-2.2844245,0.92597365,1.1014504
98100,male,-1.6114745,-1.6412603,1.1831298,-0.16723429,0.2832411,10.175875,-2.0582807,0.705473,0.98278266
98101,male,-1.614315,-1.9117407,1.4858028,-0.10059506,0.03705138,10.806248,-2.461083,0.62566733,0.875323
98102,male,-1.6271322,-1.99758,1.1487569,0.08371252,0.17570269,10.790502,-2.5385494,0.63979787,1.0376076
98103,male,-1.6588578,-1.8364851,1.2492096,-0.11831793,0.14802425,10.635967,-2.5157545,0.5698561,1.0193181
98104,male,-1.7203082,-1.9453546,1.204236,-0.013362089,0.060014315,10.96273,-2.5599916,0.51639247,1.2369207
98105,male,-1.7199249,-2.1827822,1.059437,-0.06883944,0.2049199,11.3045025,-2.59114,0.5640801,1.126679
98106,male,-1.7230146,-2.0439868,1.1396594,0.10564529,0.21060565,10.87071,-2.4494705,0.4172671,1.3482128
98107,male,-1.5509652,-1.7296721,1.0047021,0.12304133,-0.16370024,10.889137,-2.3257415,0.20368294,1.1110002
98108,male,-1.5591878,-2.0024598,1.0852051,-0.06455277,-0.014335079,11.152239,-2.4117782,0.4499143,1.2599226
98109,male,-1.7096777,-1.6853768,1.1088094,0.09703195,-0.02590191,10.767418,-2.406161,0.3603817,0.7580277
98110,male,-1.2850695,-1.7406507,1.1831391,-0.022637155,-0.06251978,10.296641,-2.2347047,0.53507394,0.844445
98111,male,-1.3093227,-1.7439915,1.241,-0.041624177,-0.09804143,10.405016,-2.217839,0.4774036,0.938441
98112,male,-1.8253444,-2.0537791,1.1954257,-0.15917654,0.15747201,11.25555,-2.2658408,0.7611576,1.1842015
98113,male,-1.5608286,-1.6058562,1.3355067,-0.19616039,-0.2770656,10.842142,-1.8664939,1.0877273,1.1533504
98114,male,-1.8196533,-1.9413456,1.1125758,-0.10975018,0.14948024,11.202919,-2.4886112,0.65915734,0.9110424
98115,male,-1.3466959,-1.7967937,1.2180012,-0.13457134,-0.12932901,10.752708,-2.2043169,0.65463006,0.8279945
98116,male,-1.6094952,-2.0036097,1.2302039,-0.15916999,0.130882,10.984978,-2.5429852,0.63737416,1.007178
98117,male,-1.7237983,-1.7485155,1.0791371,0.18739955,-0.055280272,10.858116,-2.4619722,0.408907,0.80507785
98118,male,-0.5253048,-1.5815355,0.30510128,1.0332956,0.5068444,8.149288,-1.9921855,0.8369206,0.47618392
98119,male,-0.9345887,-1.5167011,1.2278863,0.038645443,-0.3651194,9.9680805,-1.4511497,0.5676692,0.68923557
98120,male,-1.2018412,-2.0009418,0.7606618,0.18681121,0.26948604,10.052718,-2.106934,0.40938103,0.7626813
98121,male,-1.8591332,-1.0488247,1.8874593,-0.3131527,-0.95783156,11.32724,0.23130348,2.631981,0.6499636
98122,male,-1.6497635,-0.9814447,1.7653514,-0.21439812,-0.5566792,10.312415,0.095337465,2.4075606,0.6203968
98123,male,-1.0932099,-1.0896269,1.5791483,-0.14842938,-0.55962354,9.687637,-0.5280035,1.2467885,0.54927254
98124,male,-0.94609386,-0.8059422,1.4939448,-0.27436936,-0.08077391,8.245028,-0.03901005,1.0471951,0.19878857
98125,male,-0.69369453,-1.4180603,0.58936495,0.65653706,0.73164153,7.238636,-1.7008866,0.32161465,0.3635886
98126,male,-1.1969701,-1.4934351,1.2556472,-0.17394473,-0.4858303,10.610073,-1.2430984,1.0852782,0.8743084
98127,male,-0.75141925,-0.2010767,1.5623822,-0.26138842,-0.29205212,7.435435,-0.16154577,0.4912958,0.24039479
98128,male,-1.3635092,-0.69143194,1.4114087,-0.12844755,-0.40722752,9.136303,-0.30832964,0.89679086,0.48825413
98129,male,-0.779567,-0.09119671,1.3036451,-0.47975403,0.4858674,6.413972,-0.6011157,0.050770603,-0.035995167
98130,male,-1.233549,0.124641396,2.297824,0.08952117,-1.3131719,8.419049,0.99176633,2.000426,0.84704113
98131,male,0.40452096,0.090838715,2.1909597,2.110121,0.42657492,1.2180265,-0.09143096,-2.5942745,1.4014071
98132,male,-0.8677201,-0.19680646,1.2838987,0.00055704586,-0.19810347,7.444583,-0.43238765,0.5751072,0.26662466
98133,male,-1.2324599,-1.5318296,0.8864849,0.43579212,-0.08744404,9.765626,-2.0573156,0.21207209,0.9533342
98134,male,-0.37755674,0.5834966,1.2268007,0.13883197,0.022364266,5.5359282,-0.95082045,-0.35388482,-0.29034546
98135,male,-1.2974873,-0.69731826,1.4002389,-0.35099316,0.24689996,8.060016,-0.13996214,0.8607942,0.4314673
98136,male,-1.3283873,-0.750658,1.3275887,-0.3000631,0.351179,7.840942,-0.0084203705,0.8200569,0.43482417
98137,male,-1.2253218,0.24208614,1.66914,-0.10981081,-0.51859164,7.575445,0.29618713,1.1668085,-0.1024745
98138,male,-1.1683011,-1.2550702,0.9781405,0.3106789,0.2002162,8.603946,-1.2100405,0.34881213,0.8509986
98139,male,-1.4272746,-0.49758786,1.5904516,-0.22141503,-0.05918215,8.193893,0.19487163,1.1766641,0.58828944
98140,male,-0.9343506,-0.15961184,1.4582918,-0.3354661,0.01564232,7.3238416,-0.82572,0.7038239,0.5259626
98141,male,-1.1889186,-0.8475153,1.1779925,-0.07294445,0.12206341,8.470965,-1.0065172,1.1185348,0.665644
98142,male,-1.0755541,-0.6514491,1.6569742,-0.15314856,0.16279653,7.551438,-0.5987891,0.6002756,0.6572945
98143,male,-1.1757909,-0.90469444,1.6766378,0.16534944,-0.284931,8.671691,-0.9219195,0.98234344,0.98202163
98144,male,-0.93124425,-0.722665,1.4082302,-0.23560329,-0.2912638,8.5642,-0.6208753,0.9284701,0.6358334
98145,male,-1.0827427,-0.7074306,1.2942216,0.14486691,-0.010393278,8.09457,-0.93344766,1.0925924,0.78378564
98146,male,-0.6213846,-0.3881654,1.1244255,0.062063154,-0.13866091,7.4478593,-0.990359,0.84089434,0.72448117
98147,male,-0.7624513,-0.7609821,0.99799216,-0.0691248,-0.2024264,8.39261,-1.3545614,0.8747336,0.68665016
98148,male,-1.3286705,-1.6464386,0.98688877,0.3518322,0.23270802,9.379986,-2.233446,-0.038527843,0.38505444
98149,male,-1.1825453,-1.1736636,1.2391279,0.48936924,-0.049902044,8.742652,-0.9832076,1.0607826,0.17519775
98150,male,-1.2418951,-1.4222208,0.99471855,0.23222464,0.16677727,9.236941,-1.7443731,0.035245784,0.66430736
98151,male,-1.5362859,-1.394655,1.1179327,0.081140235,0.2832981,9.366022,-1.0744525,0.29779768,0.7282488
98152,male,-1.0867702,-1.1956174,1.1216227,0.1729669,0.18843322,8.772879,-1.39952,0.14425603,0.5668104
98153,male,-1.2183208,-1.0192597,1.2238022,0.43109038,0.28239876,8.113693,-1.1710156,0.4690286,0.2213845
98154,male,-0.5603049,-0.8010743,0.47314522,1.4319788,0.89223593,4.8907847,-1.7346812,0.10411767,-0.23785348
98155,male,-1.0994252,-1.6309655,0.72049695,0.70732,0.38293132,8.851174,-1.8121543,0.006998028,0.65647435
98156,male,-0.7550579,0.9924519,1.7976954,1.0160669,0.2762761,3.3208303,1.1270157,1.0183034,0.37694994
98157,male,-1.2675836,-0.051602673,1.7775307,0.5132606,-0.07030041,6.5749054,0.63617975,1.1904219,0.6279577
98158,male,-1.812577,0.8595681,2.6874013,0.82470775,-0.6137725,5.2923603,3.0721354,2.81151,1.1993096
98159,male,-1.4789212,-0.197004,1.9317925,0.8135768,-0.3820762,7.3627577,1.0798935,2.17895,0.6806373
98160,male,-1.5183021,-1.1211212,1.0955284,0.61435187,-0.33811718,9.694317,-0.78181136,0.8503396,0.45604828
98161,male,-1.3644991,-1.787884,0.8564565,0.43307704,0.24639422,10.040477,-2.2021413,-0.11324993,0.81944025
98162,male,-1.2654206,-1.6165701,0.75590074,0.331321,0.3179212,9.636012,-2.1708272,-0.09344529,0.6471402
98163,male,-1.2299684,-1.5089418,0.86563057,0.31299326,0.44334617,9.048078,-1.8362643,-0.09470069,0.81109554
98164,male,-0.9992521,-0.697721,0.91314244,0.715949,0.055002637,8.017624,-1.0987612,0.12728038,0.22301595
98165,male,-1.2784328,-1.2705225,0.8989051,0.27598703,0.2630549,9.062637,-1.5508884,0.03288124,0.49218494
98166,male,-1.3651379,-1.3140891,1.199327,0.3288692,0.1908918,8.952885,-1.43761,0.42328024,0.32317233
98167,male,-1.2024341,-1.3029976,1.0959938,0.61524653,0.28535384,8.19427,-1.8622882,-0.103094995,0.5091861
98168,male,-0.71702904,0.71094185,1.6239451,1.15676,0.27482042,4.0013,0.5839123,0.91261744,0.45927888
98169,male,-1.2982552,0.3565213,1.9993571,0.38762277,-0.18620172,6.254935,1.2384124,1.7398269,0.4012719
98170,male,-1.6550322,0.8602097,2.6861646,1.0339609,-0.8655364,5.8729086,3.073704,3.5509698,0.7561243
98171,male,-2.0301168,0.6142633,2.7675457,0.49533084,-0.75090796,6.6473937,3.2106605,3.3262296,1.0711708
98172,male,-0.9823407,-1.4499534,0.6720352,0.7184723,0.39937446,8.25818,-1.9124606,-0.0061657922,0.4890619
98173,male,-1.0323796,-1.6952782,0.52340513,0.8504239,-0.11217537,10.012128,-2.0087354,-0.043604594,0.85901326
98174,male,-0.9712876,-1.3352085,1.0039315,0.08605695,-0.053259138,9.282079,-1.2670792,0.14736618,0.39196882
98175,male,-1.2093761,-1.0018003,1.3413262,0.47912127,0.17809233,8.046697,-1.4779168,0.022992535,0.531952
98176,male,-0.9243872,-2.1665802,2.0967903,0.54841775,0.5904082,8.363529,-1.3573235,0.44306362,-0.09704495
98177,male,-1.2401454,-1.4776156,3.0722597,0.22867157,-0.31976134,9.017875,0.9978351,3.2498095,0.17722087
98178,male,-1.6696792,-0.5634496,3.9931407,-0.06335935,-0.7787506,8.344849,2.9912124,4.824745,-0.23440315
98179,male,-0.752856,-2.8400536,2.1908412,0.37859473,0.4385007,9.536542,-1.732256,0.17155354,0.552023
98180,male,-0.8689195,-1.559342,2.906921,0.5388096,-0.14710025,7.8965263,0.476944,2.15516,0.19006293
98181,male,-0.4666669,0.31864017,1.1215062,0.31979683,-0.26103902,5.893342,-0.20765652,0.17975336,-0.15248953
98182,male,-0.70557994,-0.7287827,1.2654613,-0.22917703,0.2776097,7.373749,-0.32396886,0.65750045,0.35422477
98183,male,-0.8162164,-1.3360876,1.0297085,0.38270068,-0.29548642,9.3524475,-1.0344428,0.8647766,0.8281427
98184,male,-0.48833916,-0.5284328,1.0853099,0.049985312,-1.8789793,10.552066,-1.7451047,-0.32333642,0.681273
98185,male,-0.54462355,-0.6668295,1.0243924,0.036223494,-1.8943291,10.876676,-1.785576,-0.2088191,0.64534914
98186,male,-0.47184563,-0.8881022,1.1035843,-0.2684084,-1.2420409,10.236485,-1.9218718,0.0071724197,0.79551464
98187,male,-0.32716048,-0.54565436,1.0173918,-0.047071554,-1.6607568,10.213121,-1.7637174,-0.2105481,0.57430625
98188,male,-0.97734994,-1.4844178,0.799221,-0.24557164,-0.43925154,10.658784,-2.2208312,0.45002276,1.3685842
98189,male,-1.0373896,-1.4452482,0.82799697,-0.218169,-0.40733498,10.65447,-2.2246704,0.49794903,1.4812906
98190,male,-0.92663413,-1.3633794,0.9845547,-0.033908434,-0.6134632,10.3621235,-2.2210996,0.22918288,1.7225465
98191,male,-0.9465022,-1.5231711,0.7278095,-0.33612782,-0.39043438,10.887665,-2.3542986,0.5295254,1.341637
98192,male,-0.76993895,-1.0598633,0.66506064,0.086319804,-0.28700712,9.178485,-1.856475,0.6606689,1.0816519
98193,male,-0.8111664,-0.84391135,0.9122103,-0.2544235,-0.68907195,9.930777,-1.2787886,0.95756644,0.9573253
98194,male,-0.9175278,-1.4642577,0.7020411,-0.20213212,-0.29873538,10.444337,-2.3135095,0.5579161,1.294945
98195,male,-0.92018294,-1.3221829,0.8336093,-0.16730924,-0.6194975,10.6246,-2.0867596,0.6354205,1.3530955
98196,male,-0.92353725,-1.3254849,0.72826797,-0.1126596,-0.4431349,10.331319,-2.2675452,0.4048838,1.2578989
98197,male,-1.296574,-1.089794,1.2168219,-0.27274293,-0.8049493,10.841728,-1.3815037,1.2909591,1.2132813
98198,male,-1.1091712,-1.442326,0.95799124,-0.3154018,-0.45921636,10.85458,-2.3496747,0.3523046,1.2829287
98199,male,-1.0097884,-1.4250764,0.76070523,-0.020146897,-0.51397425,10.683236,-2.3513317,0.550656,1.2961154
98200,male,-0.6594017,-0.9323607,0.7518146,-0.15981562,-0.47852662,9.508969,-2.1901395,0.40501213,0.963858
98201,male,-0.35767663,-0.8516277,0.45996216,0.23742732,-0.19335221,8.8269615,-2.1666875,0.7525033,0.7674277
98202,male,-0.799613,-0.9770716,0.8388701,-0.410823,-0.2762225,9.640434,-1.9875442,0.44886532,0.9193506
98203,male,-0.9712867,-1.3597707,0.8347295,-0.38377827,-0.41484335,10.61105,-2.1352613,0.5964518,1.2130796
98204,male,-0.6348765,-0.9206047,0.73395365,-0.19895683,-0.29578176,9.478193,-2.1974928,0.4865941,0.84012526
98205,male,-0.8936854,-1.1908057,0.8296438,-0.46473983,-0.18191606,9.957824,-2.1917179,0.2306191,1.0531375
98206,male,-0.53856766,-0.83670086,0.8273718,-0.05980089,-0.32231238,8.914917,-2.0944626,0.32188872,1.0845555
98207,male,-0.592191,-0.6643885,0.9732921,-0.1969584,-0.4213809,8.862127,-1.7500737,0.6170086,0.90595657
98208,male,-0.7371231,-0.83436984,1.1372746,-0.36283576,-0.5315517,9.5674,-2.3445206,0.4648661,0.6637753
98209,male,-1.0960525,-1.2467847,0.97150844,0.2845863,-0.9357576,10.789968,-2.20111,0.16297868,1.758712
98210,male,-1.0686156,-1.0401199,1.2430842,-0.096088134,-0.74618423,10.164673,-1.6824514,1.2723454,0.8910928
98211,male,-0.5723791,-1.0649437,0.8055569,0.027265072,-0.3717075,9.50434,-2.2570698,0.56532186,0.8825909
98212,male,-1.7238352,0.0038680544,2.0655458,-0.41827196,-1.5270704,10.282288,1.4444599,4.1407394,0.83730996
98213,male,-0.76171887,-3.9061153,1.9826622,0.028467795,0.6747798,11.0551405,-2.2412803,0.11668702,0.92449903
98214,male,-0.94521,-0.5291005,2.9296517,2.536805,-1.6149106,6.8473115,0.8648537,-0.6392089,3.0750902
98215,male,-1.311936,-0.7153727,3.515755,3.0399837,-2.1610441,7.809547,0.8184179,-1.0502062,4.496673
98216,male,-1.2610497,-0.98171955,3.5144951,3.3542714,-2.216171,7.971692,0.14358604,-1.8870788,5.1601133
98217,male,-1.2749337,-1.188216,2.3606007,1.1956518,-1.4680119,9.900264,0.6460656,0.84627885,1.3152146
98218,male,-0.8356106,-1.8347032,1.5462221,1.1372834,-0.81922656,10.084329,-0.56295085,-0.04783305,0.5371507
98219,male,-0.6247011,-1.54413,1.3313575,1.1891592,-0.606407,9.12391,-0.611535,0.14498271,0.3400993
98220,male,-0.9577652,-1.6838899,1.5621569,1.6112294,-0.6888101,9.0238085,-1.5890615,-0.613201,3.6778255
98221,male,-0.14241347,-1.1935416,-0.108367085,-0.28494522,-0.11681314,1.2271554,0.40448797,0.17873454,-0.015867136
98222,male,-0.095111534,-1.1416755,-0.106432594,-0.24554926,-0.0914723,1.2273432,0.383926,0.1925736,-0.020580407
98223,male,-0.2986281,-1.3053789,-0.047287643,-0.42750803,-0.13372993,1.221249,0.4444185,0.107360095,0.005481296
98224,male,-0.26034084,-1.2630388,-0.045483373,-0.39618587,-0.11278991,1.221503,0.4278334,0.11821234,0.0014171597
98225,male,-0.16525629,-1.2079755,-0.12384781,-0.26167178,-0.04961246,1.2015585,0.38993925,0.20800932,0.0073986687
98226,male,-0.38828936,-1.4261044,-0.0006227522,-0.65618074,-0.27223107,1.2447293,0.5647096,-0.034707475,0.014146393
98227,male,-0.38945675,-1.4269006,-0.0001906937,-0.6591959,-0.27296552,1.245043,0.5660597,-0.035705965,0.013543562
98228,male,-0.38945675,-1.4269006,-0.0001906937,-0.6591959,-0.27296552,1.245043,0.5660597,-0.035705965,0.013543562
98229,male,-0.26984653,-1.1994631,-0.10082653,-0.35934284,-0.15559737,1.2171549,0.41963097,0.14635925,0.008295664
98230,male,-0.21704249,-1.1468258,-0.10438169,-0.30578193,-0.12760998,1.2159302,0.39323768,0.16910647,0.0026125303
98231,male,-0.33440962,-1.3052497,-0.006949877,-0.55812615,-0.22791588,1.2610425,0.52590024,-0.016775645,-0.015031376
98232,male,-0.3005273,-1.2676462,-0.0052616564,-0.5308753,-0.2094338,1.2613045,0.5111076,-0.0073795184,-0.018863231
98233,male,-0.12965147,-1.1914226,-0.10230236,-0.24533945,-0.17287332,1.2410743,0.42163825,0.18289126,-0.042056806
