id,gender,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
225,female,0.02494373,0.31072026,0.28703773,0.14746453,-0.2766079,0.513078,-0.34971341,0.35984492,0.5790213
226,female,0.005410695,-0.3958914,0.42601714,0.00426947,-0.2627387,0.31108716,-0.22946942,0.24669443,-0.1178183
227,female,-0.03686607,-0.5159917,-0.068851694,0.08634166,-0.4292789,0.11779824,-0.3034696,0.26694196,0.19328034
228,female,-0.037237775,-0.603032,0.031722475,0.04831516,-0.39091668,0.15907699,-0.22895628,0.28015265,0.07047028
229,female,-0.037237775,-0.603032,0.031722475,0.04831516,-0.39091668,0.15907699,-0.22895628,0.28015265,0.07047028
230,female,-0.025840873,-0.5402204,-0.040355098,0.076858066,-0.4187385,0.13408354,-0.30167985,0.29676783,0.17739889
231,female,-0.017502366,-0.3892449,0.19053034,0.042364907,-0.37634185,0.09235844,-0.28713498,0.20757037,-0.082414374
232,female,0.32017595,-0.18605149,-1.1456999,-1.0047743,5.23673,-1.2757427,-0.1832282,0.7806855,-0.030411255
233,female,0.027945116,0.1059026,0.45059317,0.10223704,-0.21822742,0.5353047,-0.22925591,0.34913078,0.2786792
234,female,0.0020464384,-0.07523974,0.17249031,0.11907381,-0.33288863,0.32886472,-0.3354465,0.29007193,0.33405402
235,female,0.0327382,0.22918567,0.10277508,0.1920382,-0.3389856,0.43344936,-0.3974137,0.41245317,0.67507833
236,female,0.013529522,0.22905385,0.6147865,0.09902872,-0.12683803,0.7355118,-0.11991631,0.32647112,0.3043457
237,female,-0.020938624,-0.52794164,-0.0025128482,0.06812456,-0.42552567,0.070689924,-0.33453467,0.25406614,0.0798278
238,female,-0.019242676,-0.54304814,0.07024335,0.06787357,-0.37590486,0.18352914,-0.2663952,0.28055644,0.08155855
239,female,0.024890793,0.1024241,-0.62154585,0.35826907,-0.5079451,0.47205955,-0.51388687,0.6768578,1.5300658
240,female,0.07355459,0.9302745,0.120054916,0.32572737,-0.35995635,0.42523086,-0.6179726,0.35090828,0.9617333
241,female,0.022494819,0.44959846,0.20988762,0.21552339,-0.29388595,0.5197642,-0.34519035,0.36375654,0.688345
242,female,0.0688666,0.41827998,-0.09341972,0.30652267,-0.3352978,0.67656815,-0.47579893,0.6119938,1.2670186
243,female,0.068869755,0.92991406,-0.0049706683,0.34999526,-0.39251232,0.4249876,-0.63987917,0.3905744,1.1150391
244,female,-0.018113578,-0.33665293,0.35368738,0.009077462,-0.3563519,0.009232763,-0.29305735,0.09378756,-0.34584263
245,female,-0.009540759,0.099702135,0.15222383,0.13190924,-0.37807015,0.19575812,-0.3603679,0.22674905,0.27828515
246,female,-0.009000159,-0.20693387,0.46124688,0.0034019898,-0.31407118,0.093227625,-0.31165022,0.07944747,-0.3105313
247,female,-0.0077479747,-0.13123044,0.504702,-0.0004239467,-0.3002667,0.119702935,-0.31419024,0.072834335,-0.29546922
248,female,-0.0071037607,-0.24970943,0.49603164,0.013161281,-0.2811717,0.16869237,-0.26397583,0.09457914,-0.31723365
249,female,-0.0058276746,-0.26583254,0.54332906,-0.017400337,-0.2593108,0.2218344,-0.23377013,0.13205272,-0.30581376
250,female,0.009202525,0.11003476,0.46560302,0.076524645,-0.2519596,0.38419425,-0.2826329,0.21744095,0.114433855
251,female,-0.00829973,-0.19303688,-0.036800094,0.13567312,-0.41755706,0.18983771,-0.37253982,0.31535375,0.389389
252,female,0.007943085,-0.02292711,0.21254139,0.12469726,-0.31514758,0.36592728,-0.31350768,0.30891684,0.33823317
253,female,-0.019934786,-0.19841312,-0.031027082,0.12168305,-0.4218927,0.1676523,-0.34492993,0.29868615,0.3486582
254,female,-0.0059101586,-0.11296764,0.021671947,0.14254527,-0.39092916,0.2442597,-0.35503593,0.31127763,0.40092894
255,female,0.005921982,0.0072632264,-0.03358704,0.17432335,-0.39618996,0.30578917,-0.39223748,0.373726,0.60016316
256,female,0.00019419422,-0.055347,0.067789815,0.13825485,-0.37434465,0.27773476,-0.3550301,0.32129377,0.41421288
257,female,0.029032294,0.16043235,0.29142112,0.14307423,-0.27463976,0.48077625,-0.36490807,0.32693794,0.47225514
258,female,0.005214467,0.10864774,-0.025065616,0.18569797,-0.42522642,0.19009663,-0.46018726,0.28613758,0.51387626
259,female,0.028622279,-0.020064244,-0.08032032,0.2031677,-0.3549983,0.52058417,-0.37224433,0.52995765,0.88583773
260,female,0.017508652,0.29390547,0.16771412,0.17162038,-0.36136985,0.28167412,-0.4189881,0.28181112,0.45498797
261,female,-0.003854503,-0.121779434,0.01578617,0.13492352,-0.39698547,0.23154506,-0.36519915,0.32008207,0.402737
262,female,0.01984039,0.09214639,0.1575761,0.15591802,-0.31964323,0.42934027,-0.3511161,0.37124652,0.5375441
263,female,0.049036387,0.29640526,0.4203171,0.13171743,-0.22462931,0.58483773,-0.34563094,0.3777595,0.50310826
264,female,0.005214467,0.10864774,-0.025065616,0.18569797,-0.42522642,0.19009663,-0.46018726,0.28613758,0.51387626
265,female,0.009052121,-0.00878601,0.06752636,0.14993691,-0.3596719,0.3476437,-0.36123067,0.36346307,0.5175668
266,female,0.0244022,0.19971722,0.35961837,0.11170491,-0.26756397,0.45800728,-0.3317326,0.31848887,0.38689202
267,female,0.025559448,0.2542532,0.30185422,0.15044379,-0.27856869,0.46885663,-0.3498023,0.3230025,0.47430974
268,female,-0.0081818495,-0.46097237,0.19151267,0.046868976,-0.3354203,0.24501179,-0.24887045,0.29291987,0.0501986
269,female,0.02657591,0.2615522,0.16246845,0.1927997,-0.33380738,0.38251957,-0.41555083,0.31780747,0.5494326
270,female,0.00019419422,-0.055347,0.067789815,0.13825485,-0.37434465,0.27773476,-0.3550301,0.32129377,0.41421288
271,female,-0.0059101586,-0.11296764,0.021671947,0.14254527,-0.39092916,0.2442597,-0.35503593,0.31127763,0.40092894
272,female,-0.01034266,-0.3839565,0.17950314,0.06011668,-0.33713147,0.2614907,-0.25486904,0.2936148,0.11214782
273,female,-0.00486889,-0.3815678,0.25173736,0.044464584,-0.31140053,0.29423615,-0.2378371,0.29563957,0.065635964
274,female,0.011541778,-0.34512246,-0.2702056,0.20014037,-0.4415116,0.30487955,-0.40145135,0.48297676,0.7319486
275,female,0.015579496,-0.09634659,0.6970286,-0.017943475,-0.14871831,0.54839677,-0.15743624,0.26556855,-0.057856776
276,female,0.015579496,-0.09634659,0.6970286,-0.017943475,-0.14871831,0.54839677,-0.15743624,0.26556855,-0.057856776
277,female,-0.036386736,-0.19844276,0.4042867,0.005482923,-0.27462664,0.31558004,-0.17212935,0.19236223,-0.033605196
278,female,-0.051835056,-0.17959598,0.32958144,0.008219901,-0.31874514,0.22016022,-0.16940096,0.17333734,-0.048829146
279,female,-0.074207954,-0.46554023,-0.08223766,0.052968144,-0.47529927,-0.037900694,-0.24399596,0.1934174,0.03826697
280,female,-0.004984249,-0.20341489,0.33207998,0.045708276,-0.29637143,0.30189028,-0.23619442,0.26518318,0.050039086
281,female,-0.08447113,-0.0899818,0.15956451,0.040332135,-0.41174015,0.023545904,-0.25316486,0.053736724,-0.025915762
282,female,0.029265022,0.34585974,0.60722524,0.075003,-0.24633303,0.30243734,-0.4057456,0.10542867,-0.00065941515
283,female,0.032141726,0.31815973,0.2793044,0.14848135,-0.32910028,0.3088494,-0.43141562,0.27442306,0.38318872
284,female,0.03122447,0.18272564,0.14534245,0.17634866,-0.2993306,0.5446251,-0.34675938,0.45105433,0.72229207
285,female,0.04527124,0.169596,0.1312698,0.17754044,-0.33054775,0.43488985,-0.44196326,0.40762854,0.6481191
286,female,0.03023323,-0.049442474,-0.18552488,0.2225593,-0.41258684,0.3901822,-0.44646585,0.50101125,0.87009484
287,female,0.047532905,0.12085468,-0.20146227,0.26432043,-0.39841995,0.4923148,-0.45869675,0.5788473,1.0715978
288,female,0.046108115,0.28597853,0.23132472,0.16383517,-0.31188273,0.42842585,-0.44934398,0.3598589,0.5772553
289,female,0.074970596,0.5981,0.2993194,0.2109636,-0.26920527,0.58345175,-0.4797131,0.4325952,0.8051976
290,female,0.03464228,0.08465866,0.1301246,0.16039425,-0.31896278,0.47021827,-0.38180298,0.42947015,0.6377188
291,female,0.051624767,0.2617437,-0.000621162,0.23317465,-0.34066346,0.54360855,-0.44987726,0.51401323,0.956508
292,female,0.051519513,0.23772039,0.11982306,0.19901006,-0.29990116,0.582437,-0.41132715,0.49114737,0.84477407
293,female,0.037937023,0.23921987,0.14975907,0.18238083,-0.3030766,0.53694546,-0.38913527,0.44129977,0.74954784
294,female,0.061885353,0.4260714,0.13793229,0.22956969,-0.28282472,0.6626146,-0.42883092,0.522353,0.9911183
295,female,0.049857978,0.42197263,0.19822673,0.20490971,-0.27604577,0.6263751,-0.39531195,0.47303867,0.8670573
296,female,0.04488342,0.13735138,0.39922372,0.11845004,-0.23714222,0.5251917,-0.33223498,0.35901535,0.3874584
297,female,0.03261382,0.27330732,0.343803,0.13905412,-0.25394505,0.53759205,-0.33114088,0.36507604,0.51737696
298,female,0.023209987,0.06853445,0.092703976,0.19171268,-0.32426974,0.45889425,-0.353181,0.39558354,0.6165764
299,female,0.024505747,0.13145927,0.032416612,0.19367051,-0.34804732,0.45258406,-0.37171996,0.44421,0.7301766
300,female,0.047225326,0.2584228,0.27777246,0.17936888,-0.2492024,0.6130604,-0.3499419,0.42790255,0.6664279
301,female,0.0643469,0.46536067,0.25700054,0.22631896,-0.24272399,0.6939183,-0.39391422,0.47976816,0.8741885
302,female,0.05548419,0.46186233,0.38949057,0.1706459,-0.21622527,0.6759662,-0.34788865,0.4349839,0.70194554
303,female,0.051987268,0.5637399,0.35378334,0.17818458,-0.2964703,0.40369475,-0.4746985,0.29047084,0.51434207
304,female,0.03122447,0.18272564,0.14534245,0.17634866,-0.2993306,0.5446251,-0.34675938,0.45105433,0.72229207
305,female,0.043191947,0.28419718,0.023921853,0.25472865,-0.3237825,0.56684214,-0.4002168,0.48491293,0.9140255
306,female,0.047532905,0.12085468,-0.20146227,0.26432043,-0.39841995,0.4923148,-0.45869675,0.5788473,1.0715978
307,female,0.074970596,0.5981,0.2993194,0.2109636,-0.26920527,0.58345175,-0.4797131,0.4325952,0.8051976
308,female,0.051624767,0.2617437,-0.000621162,0.23317465,-0.34066346,0.54360855,-0.44987726,0.51401323,0.956508
309,female,0.051519513,0.23772039,0.11982306,0.19901006,-0.29990116,0.582437,-0.41132715,0.49114737,0.84477407
310,female,0.049857978,0.42197263,0.19822673,0.20490971,-0.27604577,0.6263751,-0.39531195,0.47303867,0.8670573
311,female,0.029061595,0.22196172,0.31973162,0.13232209,-0.280295,0.44776782,-0.34375423,0.33581686,0.4269436
312,female,0.05460444,0.3566201,0.45948946,0.140496,-0.20738396,0.6203743,-0.3214642,0.39508352,0.50619805
313,female,0.04908526,0.2988861,0.15365829,0.1937787,-0.31027168,0.5158627,-0.41188833,0.4536979,0.75237507
314,female,0.06157706,0.40449336,0.31488022,0.20006153,-0.22555102,0.69543755,-0.37468365,0.4570111,0.7836816
315,female,0.05548419,0.46186233,0.38949057,0.1706459,-0.21622527,0.6759662,-0.34788865,0.4349839,0.70194554
316,female,0.0704619,0.63156307,0.21641782,0.23654594,-0.30029234,0.5436902,-0.5136288,0.42297056,0.8727094
317,female,0.078026764,1.1876309,0.32427138,0.275767,-0.3396769,0.36153483,-0.6896623,0.23719937,0.81339025
318,female,0.103753,0.94718444,-0.13379097,0.39730248,-0.34259665,0.7849424,-0.6254963,0.681464,1.7020389
319,female,0.06672851,0.596041,0.38855568,0.21857977,-0.15882377,0.92275655,-0.25592127,0.58287024,0.987466
320,female,0.03681602,0.3967432,0.41669074,0.13256815,-0.25059587,0.50072265,-0.33075336,0.3423633,0.44259378
321,female,-0.01953016,-0.4398655,0.194902,0.03199365,-0.34660655,0.20449896,-0.2516793,0.25724018,0.016989248
322,female,-0.008117286,-0.35215887,0.28656232,0.03194315,-0.30596906,0.28830555,-0.24581714,0.26812473,0.03910692
323,female,0.0031709953,-0.14770888,0.51498574,0.021000193,-0.22789122,0.39576754,-0.19734983,0.24040383,-0.04742028
324,female,-0.00042795605,-0.116051435,0.2273294,0.09332392,-0.32053667,0.31980357,-0.3082715,0.27736032,0.24157286
325,female,0.08486562,0.7096203,0.8291738,0.11439033,-0.12488308,0.62835765,-0.39456725,0.2476566,0.25332996
326,female,-0.020430608,-0.5290954,0.2361014,0.014725325,-0.3326519,0.2005129,-0.22000626,0.24667503,-0.08432704
327,female,-0.0033914708,0.07811346,0.6182419,0.012561595,-0.20218866,0.43496457,-0.19693758,0.19602576,-0.026428072
328,female,-0.0049037626,-0.18722858,0.3313376,0.044823755,-0.30080375,0.2880774,-0.27976257,0.23324478,0.060609337
329,female,0.0060318634,-0.06291647,0.7012093,-0.019219246,-0.16084418,0.49721417,-0.13872457,0.23514795,-0.12055038
330,female,-0.001223618,0.2856718,0.68329966,0.031185798,-0.18779053,0.454329,-0.20481521,0.16706108,-0.005220171
331,female,-0.023250181,-0.59029347,0.1449697,0.028706202,-0.35394612,0.1976377,-0.22777534,0.27598593,-0.0051519526
332,female,-0.027963763,-0.19980165,0.40083137,0.009164662,-0.28070948,0.29785195,-0.15306556,0.2312236,-0.05692723
333,female,-0.010719087,-0.15160568,0.42162517,0.01460116,-0.29616264,0.22500193,-0.23418987,0.19837151,-0.11258427
334,female,0.040215023,0.17088519,0.303365,0.13809334,-0.27508372,0.47822884,-0.3671899,0.36402538,0.4709306
335,female,-0.031765945,-0.6782556,0.034338277,0.030966891,-0.4074724,0.08363926,-0.26131135,0.2592998,-0.02702957
336,female,0.046387307,0.3221266,0.42346236,0.12850851,-0.24461564,0.50529265,-0.36428034,0.33817548,0.42489502
337,female,0.029499587,0.342557,0.40435085,0.14421311,-0.24763288,0.49951756,-0.32769427,0.30280203,0.41319
338,female,0.06819988,0.41872165,0.12915675,0.25313675,-0.2751936,0.6884185,-0.42593938,0.53198653,1.0086076
339,female,0.07238719,0.8300296,0.19463477,0.2828282,-0.32133067,0.49929255,-0.5737203,0.37199828,0.9244421
340,female,0.104304455,0.82996297,0.4116605,0.25269106,-0.16889967,0.9071176,-0.4154614,0.58002394,1.1032889
341,female,-0.002259085,-0.4037785,0.26944792,0.035246592,-0.32773104,0.20557886,-0.29186,0.23191185,-0.044179615
342,female,-0.012998679,-0.5772682,0.19873856,0.025948549,-0.34353563,0.1844998,-0.25147006,0.2535014,-0.070570305
343,female,-0.002259085,-0.4037785,0.26944792,0.035246592,-0.32773104,0.20557886,-0.29186,0.23191185,-0.044179615
344,female,-0.0134506095,-0.58401257,0.19643313,0.024874536,-0.34464,0.18158866,-0.25164363,0.25281018,-0.07331362
345,female,-0.04491615,-0.5415994,0.35773733,-0.019575564,-0.30549568,0.16950412,-0.14459288,0.14419611,-0.30557123
346,female,0.01641561,-0.063153274,0.027820477,0.16189654,-0.3883915,0.25787044,-0.40921238,0.33697608,0.44837466
347,female,0.033091027,-0.00042120184,0.05820158,0.17862381,-0.35772714,0.36057585,-0.41867974,0.38612914,0.5575144
348,female,0.027497783,-0.014405067,0.005380989,0.18489821,-0.3855602,0.29865515,-0.44511732,0.36159024,0.54967976
349,female,0.025857914,0.18620454,0.20098428,0.16742332,-0.31856465,0.39739722,-0.39515933,0.31930733,0.49459326
350,female,0.04243652,0.38646874,0.19795464,0.21483457,-0.31603,0.4373364,-0.427106,0.35055533,0.6195719
351,female,0.037692215,0.23649044,0.21175006,0.16514713,-0.32564756,0.3763521,-0.4410152,0.32581753,0.5071859
352,female,0.020380484,0.07746444,0.05334783,0.17667139,-0.37436536,0.3109741,-0.4461311,0.32613543,0.54833335
353,female,0.032582656,0.042698666,0.059987396,0.182181,-0.36669984,0.32883224,-0.4405555,0.3613668,0.5428521
354,female,0.030462964,0.13311963,0.17125492,0.17366844,-0.3287752,0.37590283,-0.41026336,0.32550773,0.48576277
355,female,0.052017014,0.21390972,-0.39669397,0.33996013,-0.42798117,0.5819325,-0.50764495,0.6698872,1.4392763
356,female,0.07188447,0.96155053,1.040084,0.07035128,-0.06215116,0.7212736,-0.2556783,0.2596045,0.18165587
357,female,0.0327382,0.22918567,0.10277508,0.1920382,-0.3389856,0.43344936,-0.3974137,0.41245317,0.67507833
358,female,0.027065758,0.19791123,0.5956918,0.09617435,-0.21164468,0.40568653,-0.2932087,0.16657557,-0.0021022942
359,female,-0.038592067,-0.6587112,0.1857457,0.0019593758,-0.35718113,0.12654282,-0.19855532,0.20777921,-0.17430636
360,female,0.07296299,0.70543027,0.26009646,0.24302217,-0.26413664,0.65618044,-0.4635609,0.471671,0.9593079
361,female,0.03630442,0.36874306,0.043942448,0.22673264,-0.36474362,0.411276,-0.4527793,0.41064116,0.7870742
362,female,0.025261063,0.733203,0.43269455,0.1792983,-0.27535775,0.41908258,-0.4412945,0.18785518,0.47675037
363,female,-0.01574595,-0.48237577,0.33043748,0.025748204,-0.26910484,0.3527829,-0.16322742,0.26673415,-0.039872333
364,female,-0.02783437,-0.5134992,0.28435096,0.02363463,-0.28990296,0.3104934,-0.15468535,0.2516965,-0.05091761
365,female,0.035119694,0.36122605,0.50119954,0.12089818,-0.24711931,0.40465415,-0.3899722,0.20184869,0.22633381
366,female,-0.0033472173,-0.37127653,0.3707883,0.016897887,-0.2769562,0.31301603,-0.21794328,0.2587779,-0.049808666
367,female,-0.0076837773,-0.41625014,0.27565295,0.046626184,-0.29693952,0.31139717,-0.21747181,0.27635226,0.023709334
368,female,-0.018402897,-0.20693614,0.43211845,0.004197288,-0.28684697,0.23951775,-0.206799,0.18820702,-0.1418589
369,female,0.016859205,-0.13219202,0.35116744,0.06007555,-0.29968685,0.2835756,-0.31481802,0.26118132,0.06633034
370,female,0.063147075,0.8023722,0.32965252,0.21278565,-0.35656238,0.22415248,-0.6258737,0.19086376,0.48059574
371,female,0.017000044,0.07589118,0.47718567,0.08539216,-0.2334955,0.43554965,-0.2592227,0.25115958,0.12941986
372,female,0.009756711,0.067697175,0.515726,0.08254622,-0.19593954,0.5400167,-0.18331268,0.28113055,0.16618241
373,female,0.0014714908,-0.07305852,0.30240116,0.07549115,-0.3163804,0.26936564,-0.31077683,0.23658901,0.119012125
374,female,0.009179071,0.07157491,0.3458462,0.09205611,-0.32186356,0.22115394,-0.349052,0.19444166,0.07510097
375,female,-0.001231366,-0.2784083,0.18886733,0.08409728,-0.3305304,0.2907278,-0.2932919,0.28938615,0.18240854
376,female,-0.031580437,-0.25879452,0.013631721,0.098590754,-0.42955953,0.07557917,-0.30040595,0.2439111,0.1453153
377,female,-0.0014804731,-0.14110897,0.3264789,0.12724079,-0.2822313,0.3188775,-0.2665797,0.17665619,0.037303884
378,female,0.039062496,0.5992903,0.61005205,0.16991541,-0.14548843,0.7185683,-0.27211294,0.28902093,0.4760221
379,female,-0.044274293,0.34971935,0.4250604,0.07548908,-0.3742917,-0.044343174,-0.3708836,-0.08377824,-0.22306119
380,female,-0.024360837,-0.6085482,0.07923471,0.03385862,-0.40685567,0.049961194,-0.2868946,0.2306754,-0.08356669
381,female,-0.03378902,-0.5565129,0.08301056,0.035947297,-0.39980367,0.080937356,-0.26993027,0.2217978,-0.040331427
382,female,-0.011501039,-0.16851658,0.46370718,0.02206396,-0.25586134,0.32766956,-0.22036357,0.1870492,-0.06974961
383,female,-0.020392057,-0.40359658,0.32719716,0.01731449,-0.30288842,0.24100791,-0.19708596,0.22128135,-0.11128358
384,female,0.0525722,0.8537216,0.73511636,0.1330239,-0.21266784,0.38506824,-0.42532438,0.12113949,0.13535677
385,female,0.060890768,0.6738813,-0.15983722,0.36579245,-0.41737023,0.4327687,-0.5791717,0.46874326,1.1663892
386,female,0.07937685,0.7120096,0.14694373,0.28101853,-0.25300935,0.82156914,-0.43731532,0.6093716,1.2724397
387,female,-0.025445187,-0.5392768,0.30149847,-0.00706011,-0.31622985,0.19809698,-0.19710496,0.21551098,-0.17229383
388,female,-0.033760406,-0.33957675,0.029458283,0.08139883,-0.39342,0.19852544,-0.22334327,0.3207594,0.21754155
389,female,-0.00891635,-0.5468854,0.24435909,0.01770093,-0.3236762,0.22712614,-0.23793246,0.26885924,-0.061560646
390,female,-0.013700855,-0.04117299,0.48218822,0.025146034,-0.27588424,0.25142765,-0.23434651,0.15296425,-0.122799955
391,female,0.0019380698,-0.4184002,0.3573915,0.015153285,-0.29848552,0.23156698,-0.26235858,0.22601102,-0.13014165
392,female,0.0732669,0.22046772,-0.03893328,0.26389155,-0.31114578,0.69262046,-0.45109597,0.62007874,1.1500319
393,female,0.06857839,0.7894342,-0.10555207,0.33523148,-0.41893178,0.4160712,-0.66325563,0.44319078,1.1985997
394,female,0.07577866,0.81006885,0.043478083,0.3132098,-0.3633709,0.487067,-0.62419486,0.42669806,1.0996629
395,female,0.034891687,0.51335716,-0.17616113,0.29669583,-0.43409693,0.37962088,-0.5780111,0.42584628,1.1013458
396,female,0.049943924,0.10359657,0.07645881,0.1930767,-0.32952443,0.48155242,-0.4303341,0.46013933,0.7294587
397,female,0.063899755,0.26187903,-0.24959347,0.3164573,-0.3796633,0.63629836,-0.49410644,0.65532875,1.351152
398,female,0.017577339,0.47087824,0.26927316,0.18420291,-0.26744857,0.58225024,-0.33718458,0.36218378,0.71851534
399,female,-0.04004716,-0.5694283,0.32671356,-0.020762019,-0.31644335,0.15958032,-0.163432,0.16676643,-0.2765932
400,female,0.05046739,0.6513151,0.52496296,0.18890704,-0.2071236,0.57431036,-0.3660975,0.27696803,0.4705623
401,female,-0.040144898,-0.34042743,0.43893453,-0.022982368,-0.26611593,0.2910884,-0.11860707,0.19115287,-0.1753412
